,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
1636,11,,0276IbnQutaybaDinawari.AdabKatib,14,0736IbnDawadari.KanzDurar.35,False
1641,16,,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.124,True
1627,2,,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0597IbnJawzi.ZadMasir.973,False
1630,5,,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.120,False
1633,8,,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.125,False
1637,12,,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0736IbnDawadari.KanzDurar.35,False
1642,17,,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.124,True
1700,0,,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.11,False
1701,1,,0209AbuCubayda.Dibaj,2092,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
1702,2,,0209AbuCubayda.Dibaj,2092,0711IbnManzurIfriqi.LisanCarab.9649,False
1703,3,,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.10,True
1789,0,,0151IbnIshaq.Sira,645,0213IbnHisham.SiraNabawiyya.25,False
1793,4,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.801,False
1795,6,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.800,True
1796,7,,0151IbnIshaq.Sira,645,0832TaqiFasi.CiqdThamin.226,True
1797,8,,0151IbnIshaq.Sira,645,0832TaqiFasi.ShifaGharam.529,True
1799,10,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1683,True
2107,0,,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.11,False
2108,1,,0209AbuCubayda.Dibaj,2091,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
2112,5,,0209AbuCubayda.Dibaj,2091,0711IbnManzurIfriqi.LisanCarab.9649,False
2113,6,,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.10,True
2325,0,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.292,False
2326,1,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.293,False
2327,2,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.294,False
2328,3,,0346Mascudi.MurujDhahab,357,0930IbnIyas.NuzhatUmam.148,False
2329,4,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.291,True
2330,5,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.292,True
2331,6,,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.293,True
2332,7,,0346Mascudi.MurujDhahab,357,0930IbnIyas.NuzhatUmam.147,True
2471,0,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.104,False
2472,1,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.106,False
2473,2,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.103,True
2474,3,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.105,True
2515,0,,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.16,False
2516,1,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,False
2517,2,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,False
2526,11,,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.15,True
2528,13,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.89,True
2529,14,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,True
