,section,book,start,end,first_ms,book2,ms2,section2
173,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,90,95,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
174,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,95,96,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
175,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,96,148,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
176,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,158,166,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
177,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,166,167,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
178,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,173,174,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
179,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,174,205,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
180,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,205,207,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
181,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,213,230,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
182,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,231,234,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
183,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,256,258,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
184,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,258,269,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
185,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,269,270,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
186,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,270,271,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
187,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,271,273,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
188,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,273,274,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
189,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,274,281,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
190,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,281,288,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
191,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,295,298,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
192,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,300,304,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
193,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,318,322,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
194,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,331,334,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
195,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,335,339,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
196,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,339,367,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
197,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,367,372,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
198,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,372,377,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
199,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,384,387,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
200,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,389,393,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
201,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,400,403,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
202,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,411,416,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
203,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,416,420,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
204,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,445,449,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
205,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,452,481,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
206,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,481,482,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
207,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,484,490,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
208,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,493,509,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
209,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,509,510,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
210,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,515,518,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
211,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,527,532,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
212,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,539,543,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
213,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,552,555,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
214,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,555,556,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
215,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,557,562,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
216,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,562,571,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
217,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,580,586,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
218,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,612,615,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
219,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,622,625,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
220,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,626,630,1467,0845Maqrizi.Muqaffa,1370,### $ 1246 - الوزير المغربي [370 - 418]
221,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1550,1572,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
222,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1572,1573,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
223,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1576,1578,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
224,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1578,1622,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
225,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1623,1652,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
226,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1658,1661,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
227,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1662,1665,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
228,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1666,1672,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
229,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1672,1673,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
230,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1678,1686,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
231,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1690,1695,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
232,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1704,1722,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
233,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1722,1728,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
234,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1728,1732,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
235,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1732,1745,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
236,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1745,1747,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
237,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1749,1750,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
238,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1750,1754,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
239,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1758,1762,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
240,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1763,1768,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
241,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1777,1780,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
242,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1781,1785,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
243,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1786,1789,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
244,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1792,1795,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
245,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1795,1800,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
246,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1800,1801,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
247,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1803,1841,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
248,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,1841,1866,1467,0845Maqrizi.Muqaffa,1365,### $ 1246 - الوزير المغربي [370 - 418]
249,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3185,3214,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
250,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3214,3218,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
251,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3225,3235,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
252,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3235,3236,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
253,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3240,3271,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
254,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3271,3273,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
255,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3275,3276,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
256,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3276,3280,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
257,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3283,3287,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
258,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3287,3304,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
259,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3304,3307,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
260,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3307,3308,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
261,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3308,3318,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
262,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3318,3319,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
263,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3319,3322,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
264,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3322,3323,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
265,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3324,3325,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
266,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3325,3333,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
267,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3334,3336,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
268,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3336,3338,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
269,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3340,3342,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
270,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3342,3358,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
271,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3358,3375,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
272,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3375,3430,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
273,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3430,3436,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
274,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3436,3441,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
275,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3441,3447,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
276,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3447,3448,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
277,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3448,3449,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
278,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3450,3451,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
279,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3451,3453,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
280,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3453,3467,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
281,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3472,3476,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
282,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3477,3484,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
283,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3484,3486,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
284,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3487,3488,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
285,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3488,3498,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
286,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3498,3499,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
287,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3499,3524,1467,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
288,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3191,3192,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
289,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3192,3207,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
290,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3207,3218,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
291,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3218,3275,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
292,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3275,3277,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
